Day,BingSearch_PaidSearchBrand_MediaCost,Criteo_Prospecting_MediaCost,Criteo_Retargeting_MediaCost,DV360_Prospecting_MediaCost,DV360_Retargeting_MediaCost,Facebook_MediaCost,GoogleSearch_PaidSearchBrand_MediaCost,GoogleSearch_PaidSearchNonBrand_MediaCost,GoogleSearch_ShoppingAdsBrandNonBrand_MediaCost,Influential_Conversions_MediaCost,Influential_SiteTraffic_MediaCost,Snapchat_AddToCartYoungAdults_MediaCost,Snapchat_Awareness_MediaCost,Snapchat_Conversions_MediaCost,Snapchat_ConversionsSnapAds_MediaCost,Snapchat_ConversionsYoungAdults_MediaCost,Snapchat_Traffic_MediaCost,Snapchat_VideoViewsYoungAdults_MediaCost,TheTradeDesk_Prospecting_MediaCost,TheTradeDesk_Retargeting_MediaCost,YouTube_Prospecting_MediaCost,YouTube_Retargeting_MediaCost,BingSearch_PaidSearchBrand_Impressions,Criteo_Prospecting_Impressions,Criteo_Retargeting_Impressions,DV360_Prospecting_Impressions,DV360_Retargeting_Impressions,Facebook_Impressions,GoogleSearch_PaidSearchBrand_Impressions,GoogleSearch_PaidSearchNonBrand_Impressions,GoogleSearch_ShoppingAdsBrandNonBrand_Impressions,Influential_Conversions_Impressions,Influential_SiteTraffic_Impressions,Snapchat_AddToCartYoungAdults_Impressions,Snapchat_Awareness_Impressions,Snapchat_Conversions_Impressions,Snapchat_ConversionsSnapAds_Impressions,Snapchat_ConversionsYoungAdults_Impressions,Snapchat_Traffic_Impressions,Snapchat_VideoViewsYoungAdults_Impressions,TheTradeDesk_Prospecting_Impressions,TheTradeDesk_Retargeting_Impressions,YouTube_Prospecting_Impressions,YouTube_Retargeting_Impressions,Orders,holiday
2021-05-06,86.07000000000001,0.0,0.0,0.0,0.0,1922.7699870000001,281.5,61.87,329.076173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.905021,0.0,169.0,0.0,0.0,0.0,0.0,185244.0,1117.0,393.0,27879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29002.0,0.0,34,0
2021-05-07,53.779999999999994,0.0,0.0,0.0,0.0,3858.620004,246.09,13.54,378.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.370704,0.0,142.0,0.0,0.0,0.0,0.0,304299.0,1084.0,308.0,31676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42550.0,0.0,37,0
2021-05-08,35.86000000000001,0.0,0.0,0.0,0.0,4200.170002999999,328.45,37.41,326.590806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.118109,0.0,74.0,0.0,0.0,0.0,0.0,299272.0,1002.0,409.0,32079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56082.0,0.0,31,0
2021-05-09,44.3,0.0,0.0,0.0,0.0,3974.950006,314.55999999999995,46.33,510.255804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.92449399999998,0.0,89.0,0.0,0.0,0.0,0.0,337452.0,1098.0,521.0,37826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,0.0,45,0
2021-05-10,67.9,0.0,0.0,0.0,0.0,2624.3699930000002,370.88,55.9,517.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.340978,0.0,188.0,0.0,0.0,0.0,0.0,229517.0,1307.0,517.0,40654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32646.0,0.0,54,0
2021-05-11,136.25,0.0,0.0,0.0,0.0,1951.300008,301.7,48.12,436.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.88926899999998,0.0,168.0,0.0,0.0,0.0,0.0,190424.0,1218.0,495.0,38455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41645.0,0.0,49,0
2021-05-12,49.5,0.0,0.0,0.0,0.0,1962.510001,361.52,64.21,527.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.204214,3.602582,164.0,0.0,0.0,0.0,0.0,145609.0,1266.0,614.0,40826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42474.0,494.0,53,0
2021-05-13,57.44,0.0,0.0,0.0,0.0,1848.58,250.98000000000002,86.95,468.338374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.337683,392.453484,163.0,0.0,0.0,0.0,0.0,134182.0,1148.0,614.0,33745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49191.0,23998.0,64,0
2021-05-14,100.0,0.0,0.0,0.0,0.0,1803.969986,305.49,30.78,396.248119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.427988,197.839714,183.0,0.0,0.0,0.0,0.0,127968.0,1102.0,473.0,34982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37955.0,20983.0,44,0
2021-05-15,38.29,0.0,0.0,0.0,0.0,1865.6,326.48,78.82,606.423259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.144853,198.689071,103.0,0.0,0.0,0.0,0.0,132553.0,993.0,567.0,32836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43498.0,22011.0,35,0
2021-05-16,34.59,0.0,0.0,0.0,0.0,1869.8700000000001,288.73,62.29,545.177253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.257473,199.223555,107.0,0.0,0.0,0.0,0.0,141890.0,929.0,650.0,33617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56076.0,18889.0,40,0
2021-05-17,85.3,0.0,0.0,0.0,0.0,1793.97,260.12,111.11,415.597678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.643806,238.733343,203.0,0.0,0.0,0.0,0.0,128571.0,1109.0,762.0,33976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53568.0,31054.0,38,0
2021-05-18,66.15,0.0,0.0,0.0,0.0,1915.5300000000002,310.13,93.95,465.312694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.81236,229.511947,185.0,0.0,0.0,0.0,0.0,130787.0,1116.0,924.0,36479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50685.0,28134.0,37,0
2021-05-19,69.49,0.0,0.0,0.0,0.0,2418.560001,334.41,85.41,476.660842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.266434,217.385695,186.0,0.0,0.0,0.0,0.0,181415.0,1064.0,940.0,33880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53564.0,19758.0,38,0
2021-05-20,45.0,0.0,0.0,0.0,0.0,3729.7500040000004,295.69,136.15,408.255466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.46353299999998,212.03552,163.0,0.0,0.0,0.0,0.0,255691.0,992.0,1172.0,32671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44497.0,16662.0,39,0
2021-05-21,40.940000000000005,0.0,0.0,0.0,0.0,3732.629998,237.42000000000002,137.21,386.05028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.865667,488.596768,131.0,0.0,0.0,0.0,0.0,257060.0,919.0,998.0,28998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56704.0,38286.0,38,0
2021-05-22,64.89999999999999,0.0,0.0,0.0,0.0,3856.75,285.66,118.81,389.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.724988,487.163574,87.0,0.0,0.0,0.0,0.0,290166.0,888.0,980.0,30201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49407.0,36022.0,40,0
2021-05-23,33.050000000000004,0.0,0.0,0.0,0.0,3283.6600000000003,270.83,65.08,398.798359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.62329999999997,495.228706,98.0,0.0,0.0,0.0,0.0,299459.0,920.0,913.0,35360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60183.0,38136.0,35,0
2021-05-24,33.17999999999999,0.0,0.0,0.0,0.0,3808.360006,279.12,126.31,628.322038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.26487199999997,512.81089,81.0,0.0,0.0,0.0,0.0,325336.0,1023.0,941.0,33912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62297.0,42827.0,49,1
2021-05-25,42.32,0.0,0.0,0.0,0.0,3731.1299999999997,311.75,85.65,380.670536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.23145,499.699283,134.0,0.0,0.0,0.0,0.0,398504.0,1210.0,786.0,33634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46245.0,43268.0,37,0
2021-05-26,16.77,0.0,0.0,0.0,0.0,3844.1699899999994,325.15,67.01,487.305455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.42184699999999,491.252376,154.0,0.0,0.0,0.0,0.0,486379.0,1199.0,680.0,37238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54319.0,42837.0,45,0
2021-05-27,20.099999999999998,0.0,0.0,0.0,0.0,4127.009995,247.75,57.49,462.226977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.060984,522.765775,159.0,0.0,0.0,0.0,0.0,455209.0,1053.0,638.0,33402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61063.0,46169.0,46,0
2021-05-28,20.1,0.0,0.0,0.0,0.0,3898.61,284.86,76.12,445.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.388977,500.7864,176.0,0.0,0.0,0.0,0.0,426715.0,1091.0,548.0,28121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45154.0,46099.0,63,0
2021-05-29,13.4,0.0,0.0,0.0,0.0,4342.700001,230.97,59.63,377.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.82723,499.532046,86.0,0.0,0.0,0.0,0.0,450159.0,990.0,663.0,29506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67783.0,46358.0,41,0
2021-05-30,11.030000000000001,0.0,0.0,0.0,0.0,3853.36,250.95,58.14,430.878071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.805806,503.123337,78.0,0.0,0.0,0.0,0.0,443844.0,987.0,683.0,34070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35315.0,43825.0,47,0
2021-05-31,15.389999999999999,0.0,0.0,0.0,0.0,3884.8599859999995,281.53999999999996,79.55,502.247173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.905036,500.443813,181.0,0.0,0.0,0.0,0.0,510393.0,1093.0,768.0,36507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43752.0,44871.0,59,0
2021-06-01,28.67,0.0,0.0,0.0,0.0,2399.520004,271.65,63.68,517.215476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.549868,500.472948,155.0,0.0,0.0,0.0,0.0,302028.0,1106.0,582.0,32148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43608.0,41368.0,61,0
2021-06-02,38.54,0.0,0.0,0.0,0.0,2117.329989,239.94000000000003,46.36,478.322401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.86965600000002,500.856616,145.0,0.0,0.0,0.0,0.0,273527.0,1085.0,566.0,35820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49548.0,35694.0,42,0
2021-06-03,23.339999999999996,0.0,0.0,0.0,0.0,2056.51,178.06,80.91,568.560491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.74193699999998,503.612658,157.0,0.0,0.0,0.0,0.0,273573.0,1036.0,667.0,35737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70546.0,37786.0,37,0
2021-06-04,22.84,0.0,0.0,0.0,0.0,2171.9499910000004,198.25,97.74,384.380414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.947945,508.82489,120.0,0.0,0.0,0.0,0.0,216210.0,929.0,604.0,33219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51125.0,35593.0,52,0
2021-06-05,17.4,0.0,0.0,0.0,0.0,2162.069985,167.37,46.84,460.336879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.41098100000002,509.330673,97.0,0.0,0.0,0.0,0.0,181570.0,785.0,487.0,31961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34439.0,34798.0,38,0
2021-06-06,21.07,0.0,0.0,0.0,0.0,2181.119992,343.44,93.54,492.358433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.64565599999997,514.889459,94.0,0.0,0.0,0.0,0.0,154603.0,908.0,689.0,37699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36017.0,34797.0,47,0
2021-06-07,29.8,0.0,0.0,0.0,0.0,2100.40999,412.21999999999997,57.81,494.845071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.46210699999997,521.55875,114.0,0.0,0.0,0.0,0.0,178810.0,1031.0,785.0,40585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30415.0,34452.0,43,0
2021-06-08,31.54,0.0,0.0,0.0,0.0,2093.8200170000005,520.89,74.91,406.994897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.93264200000002,511.031851,157.0,0.0,0.0,0.0,0.0,246040.0,1135.0,713.0,35931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20817.0,36660.0,56,0
2021-06-09,71.7,0.0,0.0,0.0,0.0,2110.57,309.65999999999997,73.9,480.771933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.98576699999998,502.368139,157.0,0.0,0.0,0.0,0.0,303597.0,1029.0,709.0,37477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20873.0,36560.0,76,0
2021-06-10,37.97,0.0,0.0,0.0,0.0,2195.6100009999996,169.62,74.33,421.518431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.767934,493.086096,185.0,0.0,0.0,0.0,0.0,280866.0,973.0,574.0,32969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19486.0,37107.0,65,0
2021-06-11,43.989999999999995,0.0,0.0,0.0,0.0,2299.61,177.23999999999998,76.04,420.23151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.90596800000002,506.461584,120.0,0.0,0.0,0.0,0.0,182491.0,1028.0,624.0,29464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18481.0,36280.0,33,0
2021-06-12,19.11,0.0,0.0,0.0,0.0,2288.87,228.24,110.37,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.933912,523.517251,76.0,0.0,0.0,0.0,0.0,64072.0,758.0,673.0,3256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19746.0,36463.0,30,0
2021-06-13,13.29,0.0,0.0,0.0,0.0,2103.8700000000003,212.95000000000002,71.5,534.527003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.999867,521.423125,77.0,0.0,0.0,0.0,0.0,95121.0,916.0,698.0,36010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23841.0,36038.0,45,0
2021-06-14,35.63,0.0,0.0,0.0,0.0,2135.950007,239.62,71.69,580.661872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.107915,530.26181,137.0,0.0,0.0,0.0,0.0,291652.0,1154.0,669.0,39688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21573.0,39958.0,35,0
2021-06-15,39.41,0.0,0.0,0.0,0.0,2163.779997,286.52,86.47,608.719743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.36776500000002,520.016242,155.0,0.0,0.0,0.0,0.0,258281.0,1201.0,695.0,40518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22433.0,41885.0,46,0
2021-06-16,34.92,0.0,0.0,0.0,0.0,2146.4900079999998,278.93,70.09,636.647548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.983565,505.305723,103.0,0.0,0.0,0.0,0.0,264058.0,1149.0,798.0,39785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19208.0,38421.0,45,0
2021-06-17,31.639999999999997,0.0,0.0,0.0,0.0,1979.95,156.32,115.12,522.485149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.394111,500.494957,135.0,0.0,0.0,0.0,0.0,241406.0,982.0,646.0,38062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18050.0,37243.0,46,0
2021-06-18,23.36,0.0,0.0,0.0,0.0,1581.9599999999996,192.53,61.66,2.163478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.69407700000001,499.236196,89.0,0.0,0.0,0.0,0.0,175886.0,947.0,574.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17219.0,36721.0,25,0
2021-06-19,7.23,0.0,0.0,0.0,0.0,0.0,331.04,75.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.042349,503.090984,72.0,0.0,0.0,0.0,0.0,0.0,896.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16827.0,30202.0,19,0
2021-06-20,19.14,0.0,0.0,0.0,0.0,0.0,424.04,63.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.040545,513.204568,81.0,0.0,0.0,0.0,0.0,0.0,816.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21251.0,31743.0,21,0
2021-06-21,37.269999999999996,0.0,0.0,0.0,0.0,0.0,522.36,96.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.045636,34.807111,120.0,0.0,0.0,0.0,0.0,0.0,1117.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22171.0,1895.0,20,0
2021-06-22,29.0,0.0,0.0,0.0,0.0,0.0,402.62,64.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.791109,0.0,141.0,0.0,0.0,0.0,0.0,0.0,939.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25744.0,0.0,16,0
2021-06-23,35.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,58.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.496501,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21955.0,0.0,15,0
2021-06-24,62.35999999999999,0.0,0.0,0.0,0.0,0.0,0.0,67.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.867907,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28053.0,0.0,15,0
2021-06-25,18.6,0.0,0.0,0.0,0.0,0.0,0.0,21.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.948292,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24190.0,0.0,14,0
2021-06-26,14.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,36.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.962291,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35312.0,0.0,6,0
2021-06-27,31.310000000000002,0.0,0.0,0.0,0.0,0.0,0.0,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.020024,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27619.0,0.0,21,0
2021-06-28,22.68,0.0,0.0,0.0,0.0,0.0,143.92999999999998,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.19739399999997,0.0,113.0,0.0,0.0,0.0,0.0,0.0,337.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29743.0,0.0,18,0
2021-06-29,7.36,0.0,0.0,0.0,0.0,0.0,428.64000000000004,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.11806,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1027.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26184.0,0.0,11,0
2021-06-30,8.629999999999999,0.0,0.0,0.0,0.0,4006.4399979999994,375.1,58.379999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.797573,0.0,82.0,0.0,0.0,0.0,0.0,373019.0,1020.0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9293.0,0.0,17,0
2021-07-01,35.019999999999996,0.0,0.0,0.0,0.0,4290.8299990000005,331.91999999999996,141.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,374972.0,785.0,1703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1
2021-07-02,13.52,0.0,0.0,0.0,0.0,4247.07,376.64,38.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,381712.0,947.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0
2021-07-03,24.190000000000005,0.0,0.0,0.0,0.0,4224.82,477.44,165.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,354300.0,831.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0
2021-07-04,10.899999999999999,0.0,0.0,0.0,0.0,3791.5099999999998,453.81,200.79000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,335970.0,1031.0,1912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2021-07-05,34.019999999999996,0.0,0.0,0.0,0.0,3762.0499999999993,519.8199999999999,71.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,320702.0,1154.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-06,58.480000000000004,0.0,0.0,0.0,0.0,2907.5899999999997,582.14,100.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,252399.0,1264.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0
2021-07-07,35.89,0.0,0.0,0.0,0.0,2817.6299999999997,518.26,136.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,232103.0,1186.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0
2021-07-08,58.870000000000005,0.0,0.0,0.0,0.0,2097.3600000000006,406.37,211.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,143354.0,945.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0
2021-07-09,36.82,0.0,0.0,0.0,0.0,3498.6499999999996,436.55,67.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,289087.0,1089.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
2021-07-10,45.49000000000001,0.0,0.0,0.0,0.0,3812.2200000000003,484.77,185.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,296368.0,953.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
